model,fpr,tpr,threshold
logistic_regression,0.24806800618238023,0.7794432548179872,0.27571731876170436
logistic_regression,0.2511591962905719,0.7794432548179872,0.2733648043771391
logistic_regression,0.2511591962905719,0.7880085653104925,0.2703005822193599
logistic_regression,0.2542503863987635,0.7880085653104925,0.26893080240947187
logistic_regression,0.2542503863987635,0.7901498929336188,0.26839379901217664
logistic_regression,0.25734157650695516,0.7901498929336188,0.2651830726585351
logistic_regression,0.25734157650695516,0.7944325481798715,0.2650606934837433
logistic_regression,0.2635239567233385,0.7944325481798715,0.2624019554340647
logistic_regression,0.2635239567233385,0.8029978586723768,0.2587539006611081
logistic_regression,0.2650695517774343,0.8029978586723768,0.256638683349027
logistic_regression,0.2650695517774343,0.8072805139186295,0.2549102437819998
logistic_regression,0.2697063369397218,0.8072805139186295,0.25153912293263503
logistic_regression,0.2697063369397218,0.8115631691648822,0.24894028168204094
logistic_regression,0.2758887171561051,0.8115631691648822,0.2437447486764886
logistic_regression,0.2758887171561051,0.8137044967880086,0.24253959451407242
logistic_regression,0.2820710973724884,0.8137044967880086,0.2347211233105758
logistic_regression,0.2820710973724884,0.815845824411135,0.2338129500300731
logistic_regression,0.28438948995363217,0.815845824411135,0.23326719102524143
logistic_regression,0.28438948995363217,0.8201284796573876,0.23283704251942605
logistic_regression,0.29057187017001546,0.8201284796573876,0.22806159038759474
logistic_regression,0.29057187017001546,0.8222698072805139,0.22804043170434832
logistic_regression,0.2928902627511592,0.8222698072805139,0.22715262538917755
logistic_regression,0.2928902627511592,0.8244111349036403,0.22683279930468417
logistic_regression,0.29520865533230295,0.8244111349036403,0.2244090594037359
logistic_regression,0.29520865533230295,0.8308351177730193,0.2234398312125544
logistic_regression,0.29675425038639874,0.8308351177730193,0.22295231806422897
logistic_regression,0.29675425038639874,0.8329764453961456,0.22254603165421982
logistic_regression,0.30525502318392583,0.8329764453961456,0.21467317651113227
logistic_regression,0.30525502318392583,0.8351177730192719,0.21414085883279493
logistic_regression,0.3068006182380216,0.8351177730192719,0.2128495429012918
logistic_regression,0.3068006182380216,0.8394004282655246,0.21215228746037076
logistic_regression,0.3091190108191654,0.8394004282655246,0.2089754297824592
logistic_regression,0.3091190108191654,0.841541755888651,0.2089172132538257
logistic_regression,0.31298299845440497,0.841541755888651,0.20554480595537075
logistic_regression,0.31298299845440497,0.8436830835117773,0.20528675303284943
logistic_regression,0.3160741885625966,0.8436830835117773,0.20376995151142815
logistic_regression,0.3160741885625966,0.8458244111349036,0.20335585522475932
logistic_regression,0.3276661514683153,0.8458244111349036,0.19717648523507392
logistic_regression,0.3276661514683153,0.8479657387580299,0.1970740050390873
logistic_regression,0.32998454404945904,0.8479657387580299,0.1953370569632789
logistic_regression,0.32998454404945904,0.8522483940042827,0.19520910465209354
logistic_regression,0.33075734157650694,0.8522483940042827,0.19455968477971297
logistic_regression,0.33075734157650694,0.8565310492505354,0.19291906693509334
logistic_regression,0.3315301391035549,0.8565310492505354,0.1920116253124165
logistic_regression,0.3315301391035549,0.8586723768736617,0.1917836848519211
logistic_regression,0.33539412673879443,0.8586723768736617,0.19038735557662462
logistic_regression,0.33539412673879443,0.860813704496788,0.18994524784925934
logistic_regression,0.339258114374034,0.860813704496788,0.18646831437027006
logistic_regression,0.339258114374034,0.8629550321199143,0.18627000626410584
logistic_regression,0.34234930448222567,0.8629550321199143,0.1844415571969777
logistic_regression,0.34234930448222567,0.8650963597430407,0.184354150757862
logistic_regression,0.34389489953632146,0.8650963597430407,0.1834668083896315
logistic_regression,0.34389489953632146,0.8693790149892934,0.18237393175304484
logistic_regression,0.34698608964451316,0.8693790149892934,0.17968843216175162
logistic_regression,0.34698608964451316,0.8715203426124197,0.1796186584589624
logistic_regression,0.3508500772797527,0.8715203426124197,0.17604017203426459
logistic_regression,0.3508500772797527,0.8736616702355461,0.17544244167122708
logistic_regression,0.3516228748068006,0.8736616702355461,0.17517777626454245
logistic_regression,0.3516228748068006,0.8822269807280514,0.17406380563744442
logistic_regression,0.35316846986089645,0.8822269807280514,0.17297731047766038
logistic_regression,0.35316846986089645,0.8843683083511777,0.1721405018757676
logistic_regression,0.3547140649149923,0.8843683083511777,0.17055648677259078
logistic_regression,0.3547140649149923,0.8865096359743041,0.17050193002639324
logistic_regression,0.36476043276661513,0.8865096359743041,0.16308236991805067
logistic_regression,0.36476043276661513,0.892933618843683,0.16061760526783284
logistic_regression,0.37094281298299847,0.892933618843683,0.15905272970451012
logistic_regression,0.37094281298299847,0.8950749464668094,0.1587244527900657
logistic_regression,0.37171561051004637,0.8950749464668094,0.1576728746717954
logistic_regression,0.37171561051004637,0.8993576017130621,0.15611998252725212
logistic_regression,0.3948995363214838,0.8993576017130621,0.14251189995984806
logistic_regression,0.3948995363214838,0.9014989293361885,0.14139253004964422
logistic_regression,0.3987635239567233,0.9014989293361885,0.1378760942738893
logistic_regression,0.3987635239567233,0.9036402569593148,0.13720333191379358
logistic_regression,0.4126738794435858,0.9036402569593148,0.12858687587576603
logistic_regression,0.4126738794435858,0.9057815845824411,0.12858313941611513
logistic_regression,0.41499227202472955,0.9057815845824411,0.12788379455112897
logistic_regression,0.41499227202472955,0.9079229122055674,0.12749544282196634
logistic_regression,0.41731066460587324,0.9079229122055674,0.12702333679138933
logistic_regression,0.41731066460587324,0.9100642398286938,0.12678196617053847
logistic_regression,0.42117465224111283,0.9100642398286938,0.12322421626576631
logistic_regression,0.42117465224111283,0.9122055674518201,0.12300841932398442
logistic_regression,0.4273570324574961,0.9122055674518201,0.11815684309970599
logistic_regression,0.4273570324574961,0.9143468950749465,0.1181120028189651
logistic_regression,0.42890262751159197,0.9143468950749465,0.11767769019006012
logistic_regression,0.42890262751159197,0.9164882226980728,0.11752447492316564
logistic_regression,0.43585780525502316,0.9164882226980728,0.11504539456901146
logistic_regression,0.43585780525502316,0.9207708779443254,0.11493892648724739
logistic_regression,0.44049459041731065,0.9207708779443254,0.11320186460220119
logistic_regression,0.44049459041731065,0.9229122055674518,0.1130241771502653
logistic_regression,0.4420401854714065,0.9229122055674518,0.11244634577647313
logistic_regression,0.4420401854714065,0.9250535331905781,0.111907701039171
logistic_regression,0.4428129829984544,0.9250535331905781,0.11152447777444437
logistic_regression,0.4428129829984544,0.9271948608137045,0.1105421103509797
logistic_regression,0.4528593508500773,0.9271948608137045,0.10568555462413701
logistic_regression,0.4528593508500773,0.9293361884368309,0.10534817515260209
logistic_regression,0.46754250386398766,0.9293361884368309,0.10000103621026542
logistic_regression,0.46754250386398766,0.9314775160599572,0.09974108538349163
logistic_regression,0.46831530139103555,0.9314775160599572,0.09912353752198844
logistic_regression,0.46831530139103555,0.9336188436830836,0.09861673774400848
logistic_regression,0.4714064914992272,0.9336188436830836,0.09747639367218056
logistic_regression,0.4714064914992272,0.9357601713062098,0.09734916442992465
logistic_regression,0.4775888717156105,0.9357601713062098,0.09531617674299293
logistic_regression,0.4775888717156105,0.9400428265524625,0.09449397185805149
logistic_regression,0.47836166924265844,0.9400428265524625,0.09443010630176114
logistic_regression,0.47836166924265844,0.9421841541755889,0.09332334783488011
logistic_regression,0.4806800618238022,0.9421841541755889,0.09135285343728411
logistic_regression,0.4806800618238022,0.9443254817987152,0.09115431581748684
logistic_regression,0.5069551777434312,0.9443254817987152,0.0812286483542277
logistic_regression,0.5069551777434312,0.9464668094218416,0.08075581575446293
logistic_regression,0.5139103554868625,0.9464668094218416,0.07831895357892271
logistic_regression,0.5139103554868625,0.9486081370449678,0.07769058250038485
logistic_regression,0.5224111282843895,0.9486081370449678,0.07381306230382123
logistic_regression,0.5224111282843895,0.9507494646680942,0.07376938118798551
logistic_regression,0.526275115919629,0.9507494646680942,0.07260154200207583
logistic_regression,0.526275115919629,0.9550321199143469,0.07210658015148584
logistic_regression,0.5293663060278208,0.9550321199143469,0.07085302885965747
logistic_regression,0.5293663060278208,0.9571734475374732,0.07055779338499715
logistic_regression,0.5309119010819165,0.9571734475374732,0.0703423588535198
logistic_regression,0.5309119010819165,0.9593147751605996,0.07033744621725856
logistic_regression,0.5316846986089645,0.9593147751605996,0.07022068952225098
logistic_regression,0.5316846986089645,0.9635974304068522,0.07003149670018682
logistic_regression,0.5486862442040186,0.9635974304068522,0.06563976769013875
logistic_regression,0.5486862442040186,0.9657387580299786,0.0655976269995004
logistic_regression,0.5494590417310664,0.9657387580299786,0.06416017128108438
logistic_regression,0.5494590417310664,0.9678800856531049,0.06393336431473792
logistic_regression,0.5540958268933539,0.9678800856531049,0.06181010314803192
logistic_regression,0.5540958268933539,0.9700214132762313,0.0617597228167001
logistic_regression,0.5579598145285936,0.9700214132762313,0.06056084557678215
logistic_regression,0.5579598145285936,0.9721627408993576,0.05956519055187702
logistic_regression,0.5610510046367851,0.9721627408993576,0.058992278441867475
logistic_regression,0.5610510046367851,0.974304068522484,0.058751518502947304
logistic_regression,0.6360123647604328,0.974304068522484,0.037806208722974737
logistic_regression,0.6360123647604328,0.9764453961456103,0.03767465732267148
logistic_regression,0.642967542503864,0.9764453961456103,0.0362383336642534
logistic_regression,0.642967542503864,0.9785867237687366,0.03607248383623537
logistic_regression,0.6483771251931993,0.9785867237687366,0.03536889456769783
logistic_regression,0.6483771251931993,0.9807280513918629,0.03510297069916142
logistic_regression,0.6615146831530139,0.9807280513918629,0.032876249783997766
logistic_regression,0.6615146831530139,0.9828693790149893,0.03284727838880943
logistic_regression,0.6630602782071098,0.9828693790149893,0.0323874442457296
logistic_regression,0.6630602782071098,0.987152034261242,0.032335038461630126
logistic_regression,0.6854714064914992,0.987152034261242,0.027551760175088542
logistic_regression,0.6854714064914992,0.9892933618843683,0.027251649863859834
logistic_regression,0.7086553323029366,0.9892933618843683,0.024473772312285702
logistic_regression,0.7086553323029366,0.9914346895074947,0.02433458527320633
logistic_regression,0.7256568778979907,0.9914346895074947,0.02235404441083634
logistic_regression,0.7256568778979907,0.9935760171306209,0.022288242397671406
logistic_regression,0.7550231839258115,0.9935760171306209,0.018536102879527207
logistic_regression,0.7550231839258115,0.9957173447537473,0.018420479045341383
logistic_regression,0.776661514683153,0.9957173447537473,0.014781769530576005
logistic_regression,0.776661514683153,0.9978586723768736,0.01460412924458943
logistic_regression,0.7967542503863988,0.9978586723768736,0.013045460738621017
logistic_regression,0.7967542503863988,1.0,0.013007817944205944
logistic_regression,1.0,1.0,0.0002645530186303598
random_forest,0.0,0.0,inf
random_forest,0.0,0.0021413276231263384,0.7859842721003616
random_forest,0.0,0.006423982869379015,0.7761162938288279
random_forest,0.0007727975270479134,0.006423982869379015,0.771325181020582
random_forest,0.0007727975270479134,0.008565310492505354,0.7712316054827063
random_forest,0.00231839258114374,0.008565310492505354,0.7672741827790129
random_forest,0.00231839258114374,0.01284796573875803,0.7672457913395738
random_forest,0.0030911901081916537,0.01284796573875803,0.7672036949346208
random_forest,0.0030911901081916537,0.021413276231263382,0.7650166609754372
random_forest,0.0038639876352395673,0.021413276231263382,0.7646057208708932
random_forest,0.0038639876352395673,0.02569593147751606,0.761905489654437
random_forest,0.00463678516228748,0.02569593147751606,0.7616700671085666
random_forest,0.00463678516228748,0.03640256959314775,0.7604046952766218
random_forest,0.005409582689335394,0.03640256959314775,0.7602171631455222
random_forest,0.005409582689335394,0.04068522483940043,0.7596350080322817
random_forest,0.0061823802163833074,0.04068522483940043,0.7595055269003563
random_forest,0.0061823802163833074,0.057815845824411134,0.757782195810012
random_forest,0.006955177743431221,0.057815845824411134,0.7576343808966607
random_forest,0.006955177743431221,0.06423982869379015,0.7565833454068822
random_forest,0.008500772797527048,0.06423982869379015,0.7559505466645683
random_forest,0.008500772797527048,0.06638115631691649,0.7558075076922272
random_forest,0.010046367851622875,0.06638115631691649,0.7551094686922756
random_forest,0.010046367851622875,0.0728051391862955,0.7535636754341749
random_forest,0.010819165378670788,0.0728051391862955,0.7535628106446234
random_forest,0.010819165378670788,0.07922912205567452,0.7530788791749283
random_forest,0.011591962905718702,0.07922912205567452,0.7529031646235305
random_forest,0.011591962905718702,0.08137044967880086,0.7528850009840028
random_forest,0.012364760432766615,0.08137044967880086,0.7528495531308645
random_forest,0.012364760432766615,0.08565310492505353,0.7523487638877248
random_forest,0.01313755795981453,0.08565310492505353,0.7523115234876291
random_forest,0.01313755795981453,0.1006423982869379,0.7509673689121247
random_forest,0.014683153013910355,0.1006423982869379,0.7506536511578271
random_forest,0.014683153013910355,0.12205567451820129,0.7480494855181524
random_forest,0.01622874806800618,0.12205567451820129,0.7475207450588728
random_forest,0.01622874806800618,0.1284796573875803,0.7468221683288618
random_forest,0.01622874806800618,0.13276231263383298,0.7462423642343211
random_forest,0.01622874806800618,0.13704496788008566,0.7456920375233256
random_forest,0.017001545595054096,0.13704496788008566,0.7452447083772298
random_forest,0.017001545595054096,0.14346895074946467,0.7447907040567588
random_forest,0.01777434312210201,0.14346895074946467,0.7440347816523587
random_forest,0.01777434312210201,0.14775160599571735,0.743079010113145
random_forest,0.019319938176197836,0.14775160599571735,0.7430742263054759
random_forest,0.019319938176197836,0.14989293361884368,0.7427580117333065
random_forest,0.020865533230293665,0.14989293361884368,0.7418098415083871
random_forest,0.020865533230293665,0.16059957173447537,0.7407964833216186
random_forest,0.021638330757341576,0.16059957173447537,0.7406333550385138
random_forest,0.021638330757341576,0.16274089935760172,0.7399024289176894
random_forest,0.023956723338485315,0.16274089935760172,0.7384886169704368
random_forest,0.023956723338485315,0.17558886509635974,0.7368222694275604
random_forest,0.02472952086553323,0.17558886509635974,0.7366235631008111
random_forest,0.02472952086553323,0.18201284796573874,0.735451272316493
random_forest,0.02627511591962906,0.18201284796573874,0.7351817310875326
random_forest,0.02627511591962906,0.2012847965738758,0.7320800458342122
random_forest,0.027820710973724884,0.2012847965738758,0.731785949997572
random_forest,0.027820710973724884,0.20342612419700215,0.730337200962023
random_forest,0.0285935085007728,0.20342612419700215,0.7300419564055558
random_forest,0.0285935085007728,0.20770877944325483,0.7293476012134381
random_forest,0.030139103554868624,0.20770877944325483,0.728642033755656
random_forest,0.030139103554868624,0.20985010706638116,0.7281943935092156
random_forest,0.030911901081916538,0.20985010706638116,0.7281042876471114
random_forest,0.030911901081916538,0.21627408993576017,0.7266567689895242
random_forest,0.03168469860896445,0.21627408993576017,0.7257497344625713
random_forest,0.03168469860896445,0.22483940042826553,0.7246626279872541
random_forest,0.03245749613601236,0.22483940042826553,0.7244538671204522
random_forest,0.03245749613601236,0.2291220556745182,0.7241802308020518
random_forest,0.03323029366306028,0.2291220556745182,0.7235342366382201
random_forest,0.03323029366306028,0.23126338329764454,0.7231829965087246
random_forest,0.03400309119010819,0.23126338329764454,0.722911818846342
random_forest,0.03400309119010819,0.2334047109207709,0.7224728034331896
random_forest,0.0347758887171561,0.2334047109207709,0.7220366925647158
random_forest,0.0347758887171561,0.24197002141327623,0.719334090113014
random_forest,0.03554868624420402,0.24197002141327623,0.719276327257507
random_forest,0.03554868624420402,0.24411134903640258,0.7188057090838901
random_forest,0.03632148377125193,0.24411134903640258,0.7171694696444597
random_forest,0.03632148377125193,0.2462526766595289,0.717154775125433
random_forest,0.03786707882534776,0.2462526766595289,0.7163224691468943
random_forest,0.03786707882534776,0.25267665952890794,0.7152205184731892
random_forest,0.03863987635239567,0.25267665952890794,0.7150800665508729
random_forest,0.03863987635239567,0.25481798715203424,0.7150600773784579
random_forest,0.03941267387944358,0.25481798715203424,0.714552095586984
random_forest,0.03941267387944358,0.25910064239828695,0.7136656320560446
random_forest,0.04173106646058733,0.25910064239828695,0.7121320241485354
random_forest,0.04173106646058733,0.2698072805139186,0.7110457707425323
random_forest,0.04404945904173107,0.2698072805139186,0.7101412873617157
random_forest,0.04404945904173107,0.2762312633832976,0.7080973727267328
random_forest,0.04482225656877898,0.2762312633832976,0.7074585392525335
random_forest,0.04482225656877898,0.28693790149892934,0.7041996653788931
random_forest,0.04559505409582689,0.28693790149892934,0.7035322371523918
random_forest,0.04559505409582689,0.29336188436830835,0.701614627062409
random_forest,0.04636785162287481,0.29336188436830835,0.7015849944185448
random_forest,0.04636785162287481,0.2955032119914347,0.7013509765386041
random_forest,0.04868624420401855,0.2955032119914347,0.70076803756869
random_forest,0.04868624420401855,0.29764453961456105,0.7000526686734824
random_forest,0.04945904173106646,0.29764453961456105,0.6999309730036103
random_forest,0.04945904173106646,0.31263383297644537,0.6985183648257077
random_forest,0.05100463678516229,0.31263383297644537,0.6974553621355711
random_forest,0.05100463678516229,0.3169164882226981,0.6963521435650492
random_forest,0.0517774343122102,0.3169164882226981,0.6950955912089021
random_forest,0.0517774343122102,0.31905781584582443,0.6937155164773188
random_forest,0.05255023183925812,0.31905781584582443,0.6937058127919663
random_forest,0.05255023183925812,0.3404710920770878,0.6895372648155245
random_forest,0.05332302936630603,0.3404710920770878,0.689362129600116
random_forest,0.05332302936630603,0.34475374732334046,0.6886178844477571
random_forest,0.05409582689335394,0.34475374732334046,0.6885123846721969
random_forest,0.05409582689335394,0.35974304068522484,0.6844736470982156
random_forest,0.05564142194744977,0.35974304068522484,0.684200385904634
random_forest,0.05564142194744977,0.36616702355460384,0.683304299858537
random_forest,0.05641421947449768,0.36616702355460384,0.6831841030136856
random_forest,0.05641421947449768,0.3683083511777302,0.6830404091777538
random_forest,0.0571870170015456,0.3683083511777302,0.68250294116787
random_forest,0.0571870170015456,0.37259100642398285,0.6813420267076257
random_forest,0.05795981452859351,0.37259100642398285,0.6812030883896497
random_forest,0.05795981452859351,0.3747323340471092,0.6811371730535329
random_forest,0.05873261205564142,0.3747323340471092,0.6809333653018834
random_forest,0.05873261205564142,0.37687366167023556,0.680751291279793
random_forest,0.059505409582689336,0.37687366167023556,0.680453874125689
random_forest,0.059505409582689336,0.3854389721627409,0.6795996708805044
random_forest,0.0633693972179289,0.3854389721627409,0.6787546727404137
random_forest,0.0633693972179289,0.3897216274089936,0.6780569922646937
random_forest,0.06414219474497682,0.3897216274089936,0.6773554936720665
random_forest,0.06414219474497682,0.4004282655246253,0.6762243018042726
random_forest,0.06568778979907264,0.4004282655246253,0.6753308303218543
random_forest,0.06568778979907264,0.40471092077087795,0.6748401255550907
random_forest,0.06646058732612056,0.40471092077087795,0.6747427750006311
random_forest,0.06646058732612056,0.4132762312633833,0.6732351403266859
random_forest,0.0687789799072643,0.4132762312633833,0.6727430113837913
random_forest,0.0687789799072643,0.41541755888650966,0.6725396607623325
random_forest,0.0695517774343122,0.41541755888650966,0.6724686629300402
random_forest,0.0695517774343122,0.43254817987152033,0.6702541508404738
random_forest,0.07032457496136012,0.43254817987152033,0.6700008892591596
random_forest,0.07032457496136012,0.4346895074946467,0.6699379226989827
random_forest,0.07109737248840804,0.4346895074946467,0.6698416552755228
random_forest,0.07109737248840804,0.44539614561027835,0.6669842167972624
random_forest,0.07187017001545595,0.44539614561027835,0.6665635550374048
random_forest,0.07187017001545595,0.44967880085653106,0.6648548944452896
random_forest,0.07264296754250386,0.44967880085653106,0.6643731532188607
random_forest,0.07264296754250386,0.4539614561027837,0.6638081164112166
random_forest,0.07418856259659969,0.4539614561027837,0.6630582481588857
random_forest,0.07418856259659969,0.45610278372591007,0.6626384283763488
random_forest,0.07650695517774343,0.45610278372591007,0.6620208878878014
random_forest,0.07650695517774343,0.46466809421841543,0.6612106914684478
random_forest,0.07727975270479134,0.46466809421841543,0.6610361969474059
random_forest,0.07727975270479134,0.4689507494646681,0.6594058487249771
random_forest,0.07882534775888717,0.4689507494646681,0.6562770014384576
random_forest,0.07882534775888717,0.4732334047109208,0.6557490049833509
random_forest,0.07959814528593509,0.4732334047109208,0.6553256830818465
random_forest,0.07959814528593509,0.4753747323340471,0.6553072544244568
random_forest,0.08268933539412673,0.4753747323340471,0.6544861310593731
random_forest,0.08268933539412673,0.4796573875802998,0.6541448684029865
random_forest,0.08500772797527048,0.4796573875802998,0.6540105727147398
random_forest,0.08500772797527048,0.49036402569593146,0.6526777443694154
random_forest,0.08578052550231839,0.49036402569593146,0.6523635763585827
random_forest,0.08578052550231839,0.4925053533190578,0.6523533999294244
random_forest,0.0865533230293663,0.4925053533190578,0.6522175583244523
random_forest,0.0865533230293663,0.49464668094218417,0.6520967029322949
