model,fpr,tpr,threshold
random_forest,0.08732612055641421,0.49464668094218417,0.6517073273243434
random_forest,0.08732612055641421,0.49678800856531047,0.6504096339608122
random_forest,0.09041731066460587,0.49678800856531047,0.6485514840707648
random_forest,0.09041731066460587,0.5010706638115632,0.6472206514606113
random_forest,0.09119010819165378,0.5010706638115632,0.6469211753464904
random_forest,0.09119010819165378,0.5074946466809421,0.6464447997276163
random_forest,0.09273570324574962,0.5074946466809421,0.646225217732783
random_forest,0.09273570324574962,0.5117773019271948,0.6454472116146054
random_forest,0.09350850077279753,0.5117773019271948,0.6454369679344982
random_forest,0.09350850077279753,0.5182012847965739,0.6450479735043925
random_forest,0.09582689335394126,0.5182012847965739,0.6437758408891119
random_forest,0.09582689335394126,0.5224839400428265,0.6435831275362297
random_forest,0.09814528593508501,0.5224839400428265,0.6424910321253471
random_forest,0.09814528593508501,0.5267665952890792,0.6420006589410778
random_forest,0.09969088098918083,0.5267665952890792,0.6415853779496729
random_forest,0.09969088098918083,0.5310492505353319,0.6404776456048009
random_forest,0.1035548686244204,0.5310492505353319,0.637073909757728
random_forest,0.1035548686244204,0.5331905781584583,0.6358711195763032
random_forest,0.10510046367851623,0.5331905781584583,0.6356826808460538
random_forest,0.10510046367851623,0.5396145610278372,0.6339915945011948
random_forest,0.10587326120556415,0.5396145610278372,0.6333622394665528
random_forest,0.10587326120556415,0.5417558886509636,0.6323992231206993
random_forest,0.10664605873261206,0.5417558886509636,0.6320990809671684
random_forest,0.10664605873261206,0.5438972162740899,0.6317162263077372
random_forest,0.10741885625965997,0.5438972162740899,0.6309964521195801
random_forest,0.10741885625965997,0.5481798715203426,0.6308475491069134
random_forest,0.11282843894899536,0.5481798715203426,0.6298305810079361
random_forest,0.11282843894899536,0.5524625267665952,0.6293747373911615
random_forest,0.11669242658423493,0.5524625267665952,0.6274829180755144
random_forest,0.11669242658423493,0.5588865096359743,0.6269440060928139
random_forest,0.11823802163833076,0.5588865096359743,0.6256332262995925
random_forest,0.11823802163833076,0.5610278372591007,0.6252761679732534
random_forest,0.1205564142194745,0.5610278372591007,0.6220659314780148
random_forest,0.1205564142194745,0.5674518201284796,0.6211142794697329
random_forest,0.12210200927357033,0.5674518201284796,0.6207349223226053
random_forest,0.12210200927357033,0.5738758029978587,0.6202665590118894
random_forest,0.12287480680061824,0.5738758029978587,0.6200856966132157
random_forest,0.12287480680061824,0.5781584582441114,0.6197921202744345
random_forest,0.12364760432766615,0.5781584582441114,0.6196480532424306
random_forest,0.12364760432766615,0.5845824411134903,0.6174294059179624
random_forest,0.125193199381762,0.5845824411134903,0.617112997188803
random_forest,0.125193199381762,0.5910064239828694,0.616598954535924
random_forest,0.12596599690880989,0.5910064239828694,0.6165559791305422
random_forest,0.12596599690880989,0.5952890792291221,0.6163138846141352
random_forest,0.1267387944358578,0.5952890792291221,0.6157432396341801
random_forest,0.1267387944358578,0.5995717344753747,0.615563354022922
random_forest,0.1275115919629057,0.5995717344753747,0.6153114649235571
random_forest,0.1275115919629057,0.6059957173447538,0.614481347087348
random_forest,0.13060278207109738,0.6059957173447538,0.6128325346746067
random_forest,0.13060278207109738,0.6081370449678801,0.6125008615505184
random_forest,0.13137557959814528,0.6081370449678801,0.6122599491806447
random_forest,0.13137557959814528,0.6124197002141327,0.6115087965776083
random_forest,0.13987635239567234,0.6124197002141327,0.608879762668031
random_forest,0.13987635239567234,0.6145610278372591,0.6078307478023638
random_forest,0.14064914992272023,0.6145610278372591,0.6073046132188613
random_forest,0.14064914992272023,0.6167023554603854,0.6070035416835637
random_forest,0.14296754250386398,0.6167023554603854,0.6058990884870253
random_forest,0.14296754250386398,0.6188436830835118,0.6058959740308353
random_forest,0.1437403400309119,0.6188436830835118,0.6053985540415314
random_forest,0.1437403400309119,0.6231263383297645,0.604155428038099
random_forest,0.1445131375579598,0.6231263383297645,0.6041479013157702
random_forest,0.1445131375579598,0.6252676659528907,0.6034500763254108
random_forest,0.14528593508500773,0.6252676659528907,0.6025106563182498
random_forest,0.14528593508500773,0.6274089935760171,0.6023383059649299
random_forest,0.14837712519319937,0.6274089935760171,0.6011346019127002
random_forest,0.14837712519319937,0.6295503211991434,0.5997548412772401
random_forest,0.15146831530139104,0.6295503211991434,0.5975952135826202
random_forest,0.15146831530139104,0.6316916488222698,0.5971938969390548
random_forest,0.15224111282843894,0.6316916488222698,0.5968925671917554
random_forest,0.15224111282843894,0.6359743040685225,0.5956170494236411
random_forest,0.15378670788253476,0.6359743040685225,0.5952254820787829
random_forest,0.15378670788253476,0.6423982869379015,0.5943784199667048
random_forest,0.1545595054095827,0.6423982869379015,0.5942487054794008
random_forest,0.1545595054095827,0.6509635974304069,0.5933251228654416
random_forest,0.1553323029366306,0.6509635974304069,0.592741108535727
random_forest,0.1553323029366306,0.6616702355460385,0.5914756479542558
random_forest,0.1561051004636785,0.6616702355460385,0.5912753544720626
random_forest,0.1561051004636785,0.6638115631691649,0.5910238812121259
random_forest,0.15687789799072643,0.6638115631691649,0.5905405515120628
random_forest,0.15687789799072643,0.6659528907922913,0.5902024090429817
random_forest,0.15765069551777433,0.6659528907922913,0.5898840629195811
random_forest,0.15765069551777433,0.6680942184154176,0.5896107621820407
random_forest,0.15919629057187018,0.6680942184154176,0.5891380739765504
random_forest,0.15919629057187018,0.6723768736616702,0.588863872078418
random_forest,0.15996908809891808,0.6723768736616702,0.5883356897637687
random_forest,0.15996908809891808,0.6788008565310493,0.5854059987480446
random_forest,0.160741885625966,0.6788008565310493,0.585096264987464
random_forest,0.160741885625966,0.6809421841541756,0.5846330469381966
random_forest,0.16306027820710975,0.6809421841541756,0.5832400224375498
random_forest,0.16306027820710975,0.683083511777302,0.5828035794852405
random_forest,0.16383307573415765,0.683083511777302,0.582414625864677
random_forest,0.16383307573415765,0.6852248394004282,0.5823305666009392
random_forest,0.16460587326120557,0.6852248394004282,0.5813495979100101
random_forest,0.16460587326120557,0.6873661670235546,0.5813258772384686
random_forest,0.16769706336939721,0.6873661670235546,0.5800285646597946
random_forest,0.16769706336939721,0.6895074946466809,0.5795331162696302
random_forest,0.17156105100463678,0.6895074946466809,0.5782807806784057
random_forest,0.17156105100463678,0.6916488222698073,0.5782246985274219
random_forest,0.1723338485316847,0.6916488222698073,0.5781377980854303
random_forest,0.1723338485316847,0.6937901498929336,0.5778502269486473
random_forest,0.1731066460587326,0.6937901498929336,0.5771999434552023
random_forest,0.1731066460587326,0.69593147751606,0.5766307215564628
random_forest,0.17697063369397217,0.69593147751606,0.5751482775352973
random_forest,0.17697063369397217,0.6980728051391863,0.5749670215207643
random_forest,0.1831530139103555,0.6980728051391863,0.571193388353576
random_forest,0.1831530139103555,0.7002141327623126,0.5711289295696244
random_forest,0.1846986089644513,0.7002141327623126,0.570612930573724
random_forest,0.1846986089644513,0.702355460385439,0.5687141098545002
random_forest,0.18624420401854713,0.702355460385439,0.567489064759521
random_forest,0.18624420401854713,0.7044967880085653,0.5672648922858649
random_forest,0.18856259659969088,0.7044967880085653,0.5660584681239089
random_forest,0.18856259659969088,0.7066381156316917,0.5658449787434114
random_forest,0.1901081916537867,0.7066381156316917,0.565233934517356
random_forest,0.1901081916537867,0.715203426124197,0.5643792147432269
random_forest,0.19242658423493045,0.715203426124197,0.562181903795443
random_forest,0.19242658423493045,0.7173447537473233,0.5617733122237966
random_forest,0.19397217928902627,0.7173447537473233,0.5594081773629411
random_forest,0.19397217928902627,0.7194860813704497,0.5581149231895438
random_forest,0.19860896445131376,0.7194860813704497,0.5547188827336919
random_forest,0.19860896445131376,0.721627408993576,0.5545241125140774
random_forest,0.20401854714064915,0.721627408993576,0.5524633401178144
random_forest,0.20401854714064915,0.7237687366167024,0.5513728749639114
random_forest,0.20556414219474498,0.7237687366167024,0.5502819183286612
random_forest,0.20556414219474498,0.7259100642398287,0.5502605231381381
random_forest,0.2071097372488408,0.7259100642398287,0.5501633504466227
random_forest,0.2071097372488408,0.7301927194860813,0.5485312250576011
random_forest,0.2117465224111283,0.7301927194860813,0.5466965525354411
random_forest,0.2117465224111283,0.7323340471092077,0.5463837599215345
random_forest,0.2125193199381762,0.7323340471092077,0.5455881378458871
random_forest,0.2125193199381762,0.734475374732334,0.5437171208992393
random_forest,0.21638330757341576,0.734475374732334,0.540567299739095
random_forest,0.21638330757341576,0.7366167023554604,0.5399991943372396
random_forest,0.21792890262751158,0.7366167023554604,0.5387807369749136
random_forest,0.21792890262751158,0.7387580299785867,0.5384007014904293
random_forest,0.22642967542503864,0.7387580299785867,0.5327452835833811
random_forest,0.22642967542503864,0.7451820128479657,0.5291097939112349
random_forest,0.22720247295208656,0.7451820128479657,0.5279121715119984
random_forest,0.22720247295208656,0.7473233404710921,0.5274199221092905
random_forest,0.23261205564142196,0.7473233404710921,0.5235217143030866
random_forest,0.23261205564142196,0.7516059957173448,0.5233572188118213
random_forest,0.23338485316846985,0.7516059957173448,0.5233532935514101
random_forest,0.23338485316846985,0.7537473233404711,0.5231412676868059
random_forest,0.23493044822256567,0.7537473233404711,0.5208100102792116
random_forest,0.23493044822256567,0.7558886509635975,0.5206878006896993
random_forest,0.23724884080370942,0.7558886509635975,0.5201845329357352
random_forest,0.23724884080370942,0.7580299785867237,0.5183710524232753
random_forest,0.23802163833075735,0.7580299785867237,0.5181121404482311
random_forest,0.23802163833075735,0.7601713062098501,0.5179022213505091
random_forest,0.2426584234930448,0.7601713062098501,0.5151363441997219
random_forest,0.2426584234930448,0.7623126338329764,0.5149422573236496
random_forest,0.2511591962905719,0.7623126338329764,0.512607173666427
random_forest,0.2511591962905719,0.7665952890792291,0.5108029582578407
random_forest,0.25656877897990726,0.7665952890792291,0.5094937345008573
random_forest,0.25656877897990726,0.7687366167023555,0.5089802586449451
random_forest,0.26275115919629055,0.7687366167023555,0.5064794469228949
random_forest,0.26275115919629055,0.7730192719486081,0.5061312749381228
random_forest,0.26584234930448225,0.7730192719486081,0.5042085278454299
random_forest,0.26584234930448225,0.7751605995717344,0.503919334836326
random_forest,0.26661514683153015,0.7751605995717344,0.503489821728693
random_forest,0.26661514683153015,0.7773019271948608,0.5033794609218235
random_forest,0.26738794435857804,0.7773019271948608,0.5028253394723677
random_forest,0.26738794435857804,0.7880085653104925,0.5002276634512954
random_forest,0.26816074188562594,0.7880085653104925,0.5000114582922501
random_forest,0.26816074188562594,0.7901498929336188,0.5000108343277858
random_forest,0.2689335394126739,0.7901498929336188,0.49954864352002865
random_forest,0.2689335394126739,0.7922912205567452,0.49948659392294553
random_forest,0.2743431221020093,0.7922912205567452,0.49734466755056095
random_forest,0.2743431221020093,0.7944325481798715,0.4971211652662074
random_forest,0.2751159196290572,0.7944325481798715,0.4970647752209319
random_forest,0.2751159196290572,0.7965738758029979,0.49607134655747515
random_forest,0.2789799072642968,0.7965738758029979,0.49468720399234195
random_forest,0.2789799072642968,0.7987152034261242,0.49424185147321525
random_forest,0.2797527047913447,0.7987152034261242,0.4940672529670121
random_forest,0.2797527047913447,0.8008565310492506,0.49357477899049657
random_forest,0.28438948995363217,0.8008565310492506,0.48845508344069827
random_forest,0.28438948995363217,0.8029978586723768,0.4884308003538736
random_forest,0.28593508500772796,0.8029978586723768,0.4874112557428238
random_forest,0.28593508500772796,0.8072805139186295,0.4855138623281839
random_forest,0.2874806800618238,0.8072805139186295,0.48525512017283345
random_forest,0.2874806800618238,0.8137044967880086,0.4836614508931276
random_forest,0.2936630602782071,0.8137044967880086,0.480528014687833
random_forest,0.2936630602782071,0.815845824411135,0.4804972088930692
random_forest,0.29675425038639874,0.815845824411135,0.47719880138322973
random_forest,0.29675425038639874,0.8179871520342612,0.47587710718317966
random_forest,0.2975270479134467,0.8179871520342612,0.4758152431646729
random_forest,0.2975270479134467,0.8244111349036403,0.4750549216755082
random_forest,0.2990726429675425,0.8244111349036403,0.4747836121009725
random_forest,0.2990726429675425,0.8265524625267666,0.4746277071352661
random_forest,0.29984544049459044,0.8265524625267666,0.473716011887965
random_forest,0.29984544049459044,0.828693790149893,0.47293001934963924
random_forest,0.30216383307573413,0.828693790149893,0.4725282581992293
random_forest,0.30216383307573413,0.8308351177730193,0.47127301413695527
random_forest,0.3083462132921175,0.8308351177730193,0.46818518407088633
random_forest,0.3083462132921175,0.8351177730192719,0.4672229612092151
random_forest,0.3114374034003091,0.8351177730192719,0.4616290196289235
random_forest,0.3114374034003091,0.8372591006423983,0.46073628133392575
random_forest,0.31298299845440497,0.8372591006423983,0.4606720584575262
random_forest,0.31298299845440497,0.8394004282655246,0.4600613642935113
random_forest,0.3176197836166924,0.8394004282655246,0.4579918124992384
random_forest,0.3176197836166924,0.841541755888651,0.45736709385700164
random_forest,0.31839258114374036,0.841541755888651,0.4571184189011143
random_forest,0.31839258114374036,0.8436830835117773,0.45710439442852097
random_forest,0.3207109737248841,0.8436830835117773,0.454792593787716
random_forest,0.3207109737248841,0.8458244111349036,0.4547481606418483
random_forest,0.32457496136012365,0.8458244111349036,0.4531673951245214
random_forest,0.32457496136012365,0.8479657387580299,0.4524897548398464
random_forest,0.3284389489953632,0.8479657387580299,0.44956386385874525
random_forest,0.3284389489953632,0.8501070663811563,0.44936486266668957
random_forest,0.32998454404945904,0.8501070663811563,0.44873094748031306
random_forest,0.32998454404945904,0.8522483940042827,0.4486074440339103
random_forest,0.3315301391035549,0.8522483940042827,0.44836377226425883
random_forest,0.3315301391035549,0.854389721627409,0.44802170877151
random_forest,0.33384853168469864,0.854389721627409,0.44615581870076026
random_forest,0.33384853168469864,0.8565310492505354,0.4460463382608373
random_forest,0.3369397217928903,0.8565310492505354,0.44519680054665206
random_forest,0.3369397217928903,0.8586723768736617,0.4445715053512548
random_forest,0.35239567233384855,0.8586723768736617,0.4408207411665521
random_forest,0.35239567233384855,0.860813704496788,0.44027729110640484
random_forest,0.36476043276661513,0.860813704496788,0.433726395988685
random_forest,0.36476043276661513,0.8629550321199143,0.4336493700146464
random_forest,0.3655332302936631,0.8629550321199143,0.4329422227193495
random_forest,0.3655332302936631,0.8650963597430407,0.4321560428549622
random_forest,0.3732612055641422,0.8650963597430407,0.4268236466254218
random_forest,0.3732612055641422,0.867237687366167,0.4258004656279648
random_forest,0.38253477588871715,0.867237687366167,0.4207533450837954
random_forest,0.38253477588871715,0.8693790149892934,0.4183450092028174
random_forest,0.39180834621329214,0.8693790149892934,0.4115009236971575
random_forest,0.39180834621329214,0.8715203426124197,0.41135561640847307
random_forest,0.39335394126738793,0.8715203426124197,0.4108819230891468
random_forest,0.39335394126738793,0.8736616702355461,0.41050448397909334
random_forest,0.3941267387944359,0.8736616702355461,0.41046508958491223
random_forest,0.3941267387944359,0.8758029978586723,0.41018256032832867
random_forest,0.3964451313755796,0.8758029978586723,0.40716147451652673
random_forest,0.3964451313755796,0.8779443254817987,0.40689134919829656
random_forest,0.40030911901081917,0.8779443254817987,0.4036161517857279
random_forest,0.40030911901081917,0.880085653104925,0.4033541218703918
random_forest,0.40108191653786707,0.880085653104925,0.4031826415143878
random_forest,0.40108191653786707,0.8822269807280514,0.4031433551664994
random_forest,0.401854714064915,0.8822269807280514,0.40186899321208897
random_forest,0.401854714064915,0.8843683083511777,0.40154161246777853
random_forest,0.4080370942812983,0.8843683083511777,0.3967500916636258
random_forest,0.4080370942812983,0.8865096359743041,0.3964074426875869
random_forest,0.41576506955177744,0.8865096359743041,0.3934966461472498
random_forest,0.41576506955177744,0.8886509635974305,0.39321878608926025
random_forest,0.4188562596599691,0.8886509635974305,0.39162450799674986
random_forest,0.4188562596599691,0.8907922912205567,0.39161480028640727
random_forest,0.4327666151468315,0.8907922912205567,0.3873214381272562
random_forest,0.4327666151468315,0.8950749464668094,0.38679219938708265
random_forest,0.43431221020092736,0.8950749464668094,0.3865203759968147
random_forest,0.43431221020092736,0.8972162740899358,0.3864955848876167
random_forest,0.43894899536321486,0.8972162740899358,0.3834247455095253
random_forest,0.43894899536321486,0.8993576017130621,0.3826508270969575
random_forest,0.4435857805255023,0.8993576017130621,0.3805233834845744
random_forest,0.4435857805255023,0.9014989293361885,0.38047395762938463
random_forest,0.4659969088098918,0.9014989293361885,0.3672389795223174
random_forest,0.4659969088098918,0.9036402569593148,0.3671943462342363
random_forest,0.4768160741885626,0.9036402569593148,0.3617402546105097
random_forest,0.4768160741885626,0.9057815845824411,0.3614248899703096
random_forest,0.4775888717156105,0.9057815845824411,0.36112450045375977
random_forest,0.4775888717156105,0.9079229122055674,0.3610453787035336
random_forest,0.4806800618238022,0.9079229122055674,0.35958626225670975
random_forest,0.4806800618238022,0.9100642398286938,0.35943330029436515
random_forest,0.482225656877898,0.9100642398286938,0.35818848050923974
random_forest,0.482225656877898,0.9122055674518201,0.35807641618360847
random_forest,0.4891808346213292,0.9122055674518201,0.3552708381536355
random_forest,0.4891808346213292,0.9186295503211992,0.35428143777369636
random_forest,0.49304482225656876,0.9186295503211992,0.35253965225554024
random_forest,0.49304482225656876,0.9207708779443254,0.35197442622353153
random_forest,0.5061823802163833,0.9207708779443254,0.34755425498949694
random_forest,0.5061823802163833,0.9229122055674518,0.34708689612182075
random_forest,0.5069551777434312,0.9229122055674518,0.34691961643458247
random_forest,0.508500772797527,0.9250535331905781,0.3467436959057156
random_forest,0.508500772797527,0.9293361884368309,0.34623762337492614
random_forest,0.509273570324575,0.9293361884368309,0.34613741627756817
random_forest,0.509273570324575,0.9314775160599572,0.3460719605963499
random_forest,0.5162287480680062,0.9314775160599572,0.342705463163672
random_forest,0.5162287480680062,0.9357601713062098,0.3422480044742038
random_forest,0.5170015455950541,0.9357601713062098,0.34223838907972637
random_forest,0.5170015455950541,0.9379014989293362,0.3416903397517032
random_forest,0.527047913446677,0.9379014989293362,0.33834134195647103
random_forest,0.527047913446677,0.9443254817987152,0.33783497968427695
random_forest,0.5316846986089645,0.9443254817987152,0.3353960100410094
random_forest,0.5316846986089645,0.9464668094218416,0.33532267098320756
random_forest,0.5386398763523956,0.9464668094218416,0.33315479391717817
random_forest,0.5386398763523956,0.9486081370449678,0.3330268095225684
random_forest,0.5486862442040186,0.9486081370449678,0.328835318373216
random_forest,0.5486862442040186,0.9528907922912205,0.32851880064147815
random_forest,0.5540958268933539,0.9528907922912205,0.32616022007902606
random_forest,0.5540958268933539,0.9550321199143469,0.32577771288050583
random_forest,0.5595054095826894,0.9550321199143469,0.323133529025563
random_forest,0.5595054095826894,0.961456102783726,0.3218196217827222
random_forest,0.5780525502318392,0.961456102783726,0.31264208361517903
random_forest,0.5788253477588872,0.9635974304068522,0.31222645859818904
random_forest,0.5842349304482226,0.9635974304068522,0.3103436301952635
random_forest,0.5842349304482226,0.9657387580299786,0.31009055006148695
random_forest,0.5973724884080371,0.9657387580299786,0.3057093134518189
random_forest,0.5973724884080371,0.9678800856531049,0.3056153340434215
random_forest,0.6020092735703245,0.9678800856531049,0.30300907218960577
random_forest,0.6020092735703245,0.9700214132762313,0.30277478103154803
random_forest,0.6027820710973725,0.9700214132762313,0.3026614813969957
random_forest,0.6035548686244204,0.9721627408993576,0.30143369141886994
random_forest,0.615919629057187,0.9721627408993576,0.2924618190389869
random_forest,0.615919629057187,0.974304068522484,0.2917605203668059
random_forest,0.6174652241112828,0.974304068522484,0.2912300305936784
random_forest,0.6174652241112828,0.9764453961456103,0.29113058961865673
random_forest,0.6282843894899537,0.9764453961456103,0.2871054905318367
random_forest,0.6298299845440495,0.9764453961456103,0.2867933901489763
random_forest,0.6506955177743431,0.9764453961456103,0.27809805311598845
random_forest,0.6506955177743431,0.9785867237687366,0.2780919468205448
random_forest,0.678516228748068,0.9785867237687366,0.2647336340886385
random_forest,0.678516228748068,0.9807280513918629,0.2643808313233338
random_forest,0.6931993817619784,0.9807280513918629,0.2587267254525017
random_forest,0.6931993817619784,0.9850107066381156,0.258261730926463
random_forest,0.6978361669242659,0.9850107066381156,0.25475578184006903
random_forest,0.6978361669242659,0.987152034261242,0.25434372896853225
random_forest,0.7001545595054096,0.987152034261242,0.25269197708998603
random_forest,0.7001545595054096,0.9914346895074947,0.25251736079206105
random_forest,0.7295208655332303,0.9914346895074947,0.24006895714780943
random_forest,0.7295208655332303,0.9935760171306209,0.2388815867701164
random_forest,0.7511591962905718,0.9935760171306209,0.2318909908066737
random_forest,0.7511591962905718,0.9957173447537473,0.23185271113113134
random_forest,0.7720247295208655,0.9957173447537473,0.2237955201795109
random_forest,0.7720247295208655,0.9978586723768736,0.22363054012094366
random_forest,0.8029366306027821,0.9978586723768736,0.2100959048363665
random_forest,0.8029366306027821,1.0,0.20943683297735585
random_forest,1.0,1.0,0.10014416406889227
